image_name class_id x y w h
track0091[16].png 0 0.11666666666666667 0.5454545454545454 0.1 0.45454545454545453
track0091[16].png 0 0.85 0.5909090909090909 0.05 0.45454545454545453
track0091[16].png 0 0.75 0.5909090909090909 0.05 0.5
track0091[17].png 0 0.5172413793103449 0.6 0.10344827586206896 0.5
track0091[17].png 0 0.6379310344827587 0.6 0.1206896551724138 0.5
track0091[17].png 0 0.3448275862068966 0.6 0.10344827586206896 0.5
track0091[17].png 0 0.22413793103448276 0.6 0.10344827586206896 0.5
track0091[17].png 0 0.10344827586206896 0.6 0.10344827586206896 0.5
track0091[17].png 0 0.7586206896551724 0.6 0.05172413793103448 0.5
track0091[17].png 0 0.8620689655172413 0.6 0.05172413793103448 0.55
track0091[18].png 0 0.3448275862068966 0.55 0.10344827586206896 0.5
track0091[18].png 0 0.5172413793103449 0.6 0.10344827586206896 0.5
track0091[18].png 0 0.22413793103448276 0.55 0.10344827586206896 0.5
track0091[18].png 0 0.6379310344827587 0.6 0.1206896551724138 0.5
track0091[18].png 0 0.8620689655172413 0.6 0.05172413793103448 0.5
track0091[18].png 0 0.10344827586206896 0.55 0.10344827586206896 0.5
track0091[18].png 0 0.7586206896551724 0.6 0.034482758620689655 0.5
track0091[19].png 0 0.3275862068965517 0.55 0.10344827586206896 0.45
track0091[19].png 0 0.5 0.6 0.10344827586206896 0.5
track0091[19].png 0 0.6206896551724138 0.6 0.1206896551724138 0.5
track0091[19].png 0 0.22413793103448276 0.55 0.10344827586206896 0.5
track0091[19].png 0 0.10344827586206896 0.55 0.10344827586206896 0.5
track0091[19].png 0 0.7413793103448276 0.55 0.05172413793103448 0.5
track0091[19].png 0 0.8448275862068966 0.6 0.05172413793103448 0.5
track0091[20].png 0 0.3275862068965517 0.6 0.10344827586206896 0.5
track0091[20].png 0 0.5172413793103449 0.6 0.10344827586206896 0.5
track0091[20].png 0 0.22413793103448276 0.55 0.10344827586206896 0.5
track0091[20].png 0 0.6206896551724138 0.6 0.10344827586206896 0.5
track0091[20].png 0 0.7413793103448276 0.6 0.05172413793103448 0.5
track0091[20].png 0 0.10344827586206896 0.55 0.08620689655172414 0.5
track0091[20].png 0 0.8620689655172413 0.6 0.05172413793103448 0.5
track0091[21].png 0 0.5178571428571429 0.6 0.10714285714285714 0.5
track0091[21].png 0 0.3392857142857143 0.55 0.10714285714285714 0.45
track0091[21].png 0 0.6428571428571429 0.6 0.10714285714285714 0.5
track0091[21].png 0 0.10714285714285714 0.55 0.08928571428571429 0.5
track0091[21].png 0 0.8571428571428571 0.6 0.05357142857142857 0.5
track0091[21].png 0 0.23214285714285715 0.55 0.08928571428571429 0.5
track0091[21].png 0 0.75 0.6 0.05357142857142857 0.5
track0091[22].png 0 0.6428571428571429 0.55 0.10714285714285714 0.5
track0091[22].png 0 0.3392857142857143 0.55 0.10714285714285714 0.5
track0091[22].png 0 0.5178571428571429 0.55 0.10714285714285714 0.5
track0091[22].png 0 0.23214285714285715 0.55 0.10714285714285714 0.45
track0091[22].png 0 0.10714285714285714 0.55 0.08928571428571429 0.45
track0091[22].png 0 0.8571428571428571 0.6 0.05357142857142857 0.5
track0091[22].png 0 0.75 0.55 0.05357142857142857 0.55
track0091[23].png 0 0.5172413793103449 0.55 0.10344827586206896 0.45
track0091[23].png 0 0.3448275862068966 0.55 0.10344827586206896 0.45
track0091[23].png 0 0.6379310344827587 0.6 0.10344827586206896 0.5
track0091[23].png 0 0.22413793103448276 0.55 0.10344827586206896 0.5
track0091[23].png 0 0.1206896551724138 0.55 0.10344827586206896 0.5
track0091[23].png 0 0.7413793103448276 0.6 0.05172413793103448 0.5
track0091[23].png 0 0.8620689655172413 0.6 0.034482758620689655 0.5
track0091[24].png 0 0.5178571428571429 0.6111111111111112 0.10714285714285714 0.5555555555555556
track0091[24].png 0 0.3392857142857143 0.5555555555555556 0.10714285714285714 0.5
track0091[24].png 0 0.6428571428571429 0.6111111111111112 0.10714285714285714 0.5555555555555556
track0091[24].png 0 0.23214285714285715 0.5555555555555556 0.08928571428571429 0.5
track0091[24].png 0 0.10714285714285714 0.5555555555555556 0.08928571428571429 0.5
track0091[24].png 0 0.7678571428571429 0.6111111111111112 0.05357142857142857 0.5555555555555556
track0091[24].png 0 0.875 0.6111111111111112 0.05357142857142857 0.5555555555555556
track0091[25].png 0 0.3333333333333333 0.5555555555555556 0.1111111111111111 0.5
track0091[25].png 0 0.5185185185185185 0.5555555555555556 0.1111111111111111 0.5
track0091[25].png 0 0.6481481481481481 0.6111111111111112 0.1111111111111111 0.5555555555555556
track0091[25].png 0 0.2222222222222222 0.5555555555555556 0.1111111111111111 0.5
track0091[25].png 0 0.09259259259259259 0.5555555555555556 0.09259259259259259 0.5
track0091[25].png 0 0.8888888888888888 0.6111111111111112 0.05555555555555555 0.5555555555555556
track0091[25].png 0 0.7592592592592593 0.6111111111111112 0.037037037037037035 0.5555555555555556
track0091[26].png 0 0.5185185185185185 0.55 0.09259259259259259 0.45
track0091[26].png 0 0.3333333333333333 0.55 0.1111111111111111 0.5
track0091[26].png 0 0.6296296296296297 0.55 0.12962962962962962 0.5
track0091[26].png 0 0.2222222222222222 0.55 0.1111111111111111 0.5
track0091[26].png 0 0.09259259259259259 0.55 0.1111111111111111 0.5
track0091[26].png 0 0.7592592592592593 0.55 0.05555555555555555 0.5
track0091[26].png 0 0.8518518518518519 0.6 0.037037037037037035 0.5
track0091[26].png 0 0.8703703703703703 0.6 0.05555555555555555 0.5
track0091[27].png 0 0.35185185185185186 0.5555555555555556 0.1111111111111111 0.5
track0091[27].png 0 0.6481481481481481 0.5555555555555556 0.1111111111111111 0.5
track0091[27].png 0 0.5185185185185185 0.5555555555555556 0.09259259259259259 0.5
track0091[27].png 0 0.1111111111111111 0.5555555555555556 0.09259259259259259 0.5
track0091[27].png 0 0.24074074074074073 0.5555555555555556 0.09259259259259259 0.5555555555555556
track0091[27].png 0 0.7592592592592593 0.5555555555555556 0.037037037037037035 0.5555555555555556
track0091[27].png 0 0.8703703703703703 0.6111111111111112 0.05555555555555555 0.5555555555555556
track0091[28].png 0 0.3333333333333333 0.5555555555555556 0.1111111111111111 0.5
track0091[28].png 0 0.5 0.5555555555555556 0.09259259259259259 0.5
track0091[28].png 0 0.6296296296296297 0.5555555555555556 0.1111111111111111 0.5
track0091[28].png 0 0.8703703703703703 0.5555555555555556 0.05555555555555555 0.5555555555555556
track0091[28].png 0 0.7407407407407407 0.5555555555555556 0.05555555555555555 0.5555555555555556
track0091[28].png 0 0.09259259259259259 0.4444444444444444 0.1111111111111111 0.7222222222222222
track0091[29].png 0 0.34615384615384615 0.5555555555555556 0.09615384615384616 0.5
track0091[29].png 0 0.6538461538461539 0.6111111111111112 0.11538461538461539 0.5
track0091[29].png 0 0.23076923076923078 0.5555555555555556 0.09615384615384616 0.5
track0091[29].png 0 0.5192307692307693 0.6111111111111112 0.11538461538461539 0.5
track0091[29].png 0 0.75 0.6111111111111112 0.057692307692307696 0.5555555555555556
track0091[29].png 0 0.09615384615384616 0.5555555555555556 0.11538461538461539 0.5
track0091[29].png 0 0.8846153846153846 0.6111111111111112 0.038461538461538464 0.5
track0091[30].png 0 0.3333333333333333 0.5555555555555556 0.1111111111111111 0.5
track0091[30].png 0 0.6296296296296297 0.5555555555555556 0.1111111111111111 0.5
track0091[30].png 0 0.5 0.5555555555555556 0.09259259259259259 0.5
track0091[30].png 0 0.1111111111111111 0.5555555555555556 0.09259259259259259 0.5
track0091[30].png 0 0.7592592592592593 0.5555555555555556 0.05555555555555555 0.5
track0091[30].png 0 0.8703703703703703 0.5555555555555556 0.05555555555555555 0.5
track0091[30].png 0 0.24074074074074073 0.5555555555555556 0.07407407407407407 0.5
track0092[01].png 0 0.5121951219512195 0.6071428571428571 0.10975609756097561 0.4642857142857143
track0092[01].png 0 0.34146341463414637 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[01].png 0 0.21951219512195122 0.5714285714285714 0.10975609756097561 0.4642857142857143
track0092[01].png 0 0.6341463414634146 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[01].png 0 0.7439024390243902 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[01].png 0 0.8658536585365854 0.6071428571428571 0.0975609756097561 0.42857142857142855
track0092[01].png 0 0.10975609756097561 0.5714285714285714 0.0975609756097561 0.5
track0092[02].png 0 0.75 0.5714285714285714 0.1 0.4642857142857143
track0092[02].png 0 0.6375 0.5714285714285714 0.1125 0.4642857142857143
track0092[02].png 0 0.0875 0.5714285714285714 0.1 0.4642857142857143
track0092[02].png 0 0.5125 0.5714285714285714 0.1125 0.4642857142857143
track0092[02].png 0 0.2125 0.5714285714285714 0.1125 0.4642857142857143
track0092[02].png 0 0.8625 0.5714285714285714 0.1125 0.4642857142857143
track0092[02].png 0 0.325 0.5714285714285714 0.1 0.5
track0092[03].png 0 0.525 0.6071428571428571 0.1125 0.4642857142857143
track0092[03].png 0 0.35 0.5714285714285714 0.1 0.4642857142857143
track0092[03].png 0 0.65 0.6071428571428571 0.1 0.4642857142857143
track0092[03].png 0 0.225 0.5714285714285714 0.1125 0.4642857142857143
track0092[03].png 0 0.1 0.5714285714285714 0.1 0.4642857142857143
track0092[03].png 0 0.8875 0.6071428571428571 0.1 0.4642857142857143
track0092[03].png 0 0.7625 0.6071428571428571 0.1 0.4642857142857143
track0092[04].png 0 0.524390243902439 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.35365853658536583 0.5714285714285714 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.6463414634146342 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.23170731707317074 0.5714285714285714 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.8780487804878049 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.7560975609756098 0.6071428571428571 0.0975609756097561 0.4642857142857143
track0092[04].png 0 0.10975609756097561 0.5714285714285714 0.0975609756097561 0.4642857142857143
track0092[05].png 0 0.6341463414634146 0.6071428571428571 0.10975609756097561 0.5
track0092[05].png 0 0.34146341463414637 0.6071428571428571 0.0975609756097561 0.5
track0092[05].png 0 0.21951219512195122 0.6071428571428571 0.10975609756097561 0.4642857142857143
track0092[05].png 0 0.5121951219512195 0.6428571428571429 0.0975609756097561 0.4642857142857143
track0092[05].png 0 0.8658536585365854 0.6428571428571429 0.0975609756097561 0.4642857142857143
track0092[05].png 0 0.7560975609756098 0.6428571428571429 0.0975609756097561 0.4642857142857143
track0092[05].png 0 0.0975609756097561 0.6071428571428571 0.0975609756097561 0.5
track0092[06].png 0 0.23809523809523808 0.6 0.10714285714285714 0.4666666666666667
track0092[06].png 0 0.5357142857142857 0.6 0.10714285714285714 0.43333333333333335
track0092[06].png 0 0.6428571428571429 0.6 0.10714285714285714 0.43333333333333335
track0092[06].png 0 0.35714285714285715 0.6 0.10714285714285714 0.4666666666666667
track0092[06].png 0 0.8809523809523809 0.6333333333333333 0.09523809523809523 0.43333333333333335
track0092[06].png 0 0.7619047619047619 0.6 0.09523809523809523 0.43333333333333335
track0092[06].png 0 0.11904761904761904 0.5666666666666667 0.09523809523809523 0.4666666666666667
track0092[07].png 0 0.6547619047619048 0.6 0.10714285714285714 0.4666666666666667
track0092[07].png 0 0.23809523809523808 0.5666666666666667 0.10714285714285714 0.43333333333333335
track0092[07].png 0 0.5238095238095238 0.6 0.10714285714285714 0.4666666666666667
track0092[07].png 0 0.8809523809523809 0.6 0.09523809523809523 0.43333333333333335
track0092[07].png 0 0.35714285714285715 0.5666666666666667 0.10714285714285714 0.4666666666666667
track0092[07].png 0 0.11904761904761904 0.5666666666666667 0.10714285714285714 0.4666666666666667
track0092[07].png 0 0.7619047619047619 0.6 0.09523809523809523 0.43333333333333335
track0092[08].png 0 0.5238095238095238 0.6 0.10714285714285714 0.43333333333333335
track0092[08].png 0 0.7619047619047619 0.6 0.09523809523809523 0.43333333333333335
track0092[08].png 0 0.34523809523809523 0.5666666666666667 0.10714285714285714 0.4666666666666667
track0092[08].png 0 0.8809523809523809 0.6333333333333333 0.10714285714285714 0.43333333333333335
track0092[08].png 0 0.2261904761904762 0.5666666666666667 0.10714285714285714 0.43333333333333335
track0092[08].png 0 0.6428571428571429 0.6 0.10714285714285714 0.43333333333333335
track0092[08].png 0 0.10714285714285714 0.5666666666666667 0.10714285714285714 0.4666666666666667
track0092[09].png 0 0.2261904761904762 0.6 0.10714285714285714 0.43333333333333335
track0092[09].png 0 0.8928571428571429 0.6333333333333333 0.09523809523809523 0.43333333333333335
track0092[09].png 0 0.5238095238095238 0.6333333333333333 0.10714285714285714 0.43333333333333335
track0092[09].png 0 0.35714285714285715 0.6 0.09523809523809523 0.4666666666666667
track0092[09].png 0 0.6428571428571429 0.6333333333333333 0.10714285714285714 0.43333333333333335
track0092[09].png 0 0.7619047619047619 0.6333333333333333 0.09523809523809523 0.43333333333333335
track0092[09].png 0 0.10714285714285714 0.6 0.09523809523809523 0.4666666666666667
track0092[10].png 0 0.5116279069767442 0.6 0.10465116279069768 0.4666666666666667
track0092[10].png 0 0.22093023255813954 0.5666666666666667 0.10465116279069768 0.43333333333333335
track0092[10].png 0 0.3488372093023256 0.5666666666666667 0.10465116279069768 0.4666666666666667
track0092[10].png 0 0.872093023255814 0.6333333333333333 0.10465116279069768 0.4666666666666667
track0092[10].png 0 0.6395348837209303 0.6 0.10465116279069768 0.4666666666666667
track0092[10].png 0 0.10465116279069768 0.5666666666666667 0.09302325581395349 0.4666666666666667
track0092[10].png 0 0.7558139534883721 0.6 0.09302325581395349 0.43333333333333335
track0092[11].png 0 0.5232558139534884 0.6333333333333333 0.10465116279069768 0.4666666666666667
track0092[11].png 0 0.23255813953488372 0.6 0.10465116279069768 0.43333333333333335
track0092[11].png 0 0.6395348837209303 0.6333333333333333 0.10465116279069768 0.4666666666666667
track0092[11].png 0 0.3488372093023256 0.6 0.10465116279069768 0.4666666666666667
track0092[11].png 0 0.8837209302325582 0.6333333333333333 0.10465116279069768 0.43333333333333335
track0092[11].png 0 0.7558139534883721 0.6333333333333333 0.09302325581395349 0.43333333333333335
track0092[11].png 0 0.10465116279069768 0.6 0.10465116279069768 0.4666666666666667
track0092[12].png 0 0.7558139534883721 0.59375 0.10465116279069768 0.40625
track0092[12].png 0 0.6395348837209303 0.59375 0.10465116279069768 0.4375
track0092[12].png 0 0.872093023255814 0.59375 0.10465116279069768 0.40625
track0092[12].png 0 0.5116279069767442 0.59375 0.10465116279069768 0.4375
track0092[12].png 0 0.3372093023255814 0.5625 0.10465116279069768 0.46875
track0092[12].png 0 0.22093023255813954 0.5625 0.10465116279069768 0.4375
track0092[12].png 0 0.09302325581395349 0.5625 0.10465116279069768 0.4375
track0092[13].png 0 0.75 0.6 0.10227272727272728 0.43333333333333335
track0092[13].png 0 0.22727272727272727 0.5666666666666667 0.10227272727272728 0.4666666666666667
track0092[13].png 0 0.625 0.6 0.10227272727272728 0.4666666666666667
track0092[13].png 0 0.8636363636363636 0.6333333333333333 0.10227272727272728 0.43333333333333335
track0092[13].png 0 0.10227272727272728 0.5666666666666667 0.10227272727272728 0.4666666666666667
track0092[13].png 0 0.3409090909090909 0.5666666666666667 0.10227272727272728 0.4666666666666667
track0092[13].png 0 0.5113636363636364 0.6 0.10227272727272728 0.4666666666666667
track0092[14].png 0 0.875 0.625 0.10227272727272728 0.4375
track0092[14].png 0 0.6363636363636364 0.59375 0.10227272727272728 0.4375
track0092[14].png 0 0.75 0.59375 0.10227272727272728 0.4375
track0092[14].png 0 0.5113636363636364 0.59375 0.10227272727272728 0.4375
track0092[14].png 0 0.22727272727272727 0.5625 0.10227272727272728 0.4375
track0092[14].png 0 0.3409090909090909 0.5625 0.10227272727272728 0.46875
track0092[14].png 0 0.10227272727272728 0.5625 0.10227272727272728 0.4375
track0092[15].png 0 0.7613636363636364 0.625 0.10227272727272728 0.4375
track0092[15].png 0 0.6477272727272727 0.625 0.10227272727272728 0.4375
track0092[15].png 0 0.5227272727272727 0.59375 0.10227272727272728 0.4375
track0092[15].png 0 0.3522727272727273 0.59375 0.10227272727272728 0.46875
track0092[15].png 0 0.8863636363636364 0.625 0.10227272727272728 0.40625
track0092[15].png 0 0.22727272727272727 0.59375 0.10227272727272728 0.4375
track0092[15].png 0 0.10227272727272728 0.5625 0.10227272727272728 0.4375
track0092[16].png 0 0.6477272727272727 0.6333333333333333 0.10227272727272728 0.4666666666666667
track0092[16].png 0 0.7613636363636364 0.6666666666666666 0.10227272727272728 0.43333333333333335
track0092[16].png 0 0.5227272727272727 0.6333333333333333 0.10227272727272728 0.4666666666666667
track0092[16].png 0 0.3522727272727273 0.6 0.10227272727272728 0.4666666666666667
track0092[16].png 0 0.8863636363636364 0.6666666666666666 0.10227272727272728 0.4666666666666667
track0092[16].png 0 0.22727272727272727 0.6 0.10227272727272728 0.4666666666666667
track0092[16].png 0 0.10227272727272728 0.6 0.10227272727272728 0.4666666666666667
track0092[17].png 0 0.34444444444444444 0.59375 0.1 0.46875
track0092[17].png 0 0.23333333333333334 0.59375 0.1111111111111111 0.4375
track0092[17].png 0 0.6444444444444445 0.625 0.1 0.4375
track0092[17].png 0 0.7555555555555555 0.625 0.1 0.4375
track0092[17].png 0 0.5222222222222223 0.625 0.1 0.4375
track0092[17].png 0 0.8777777777777778 0.65625 0.1 0.4375
track0092[17].png 0 0.1 0.5625 0.1 0.46875
track0092[18].png 0 0.5217391304347826 0.625 0.09782608695652174 0.4375
track0092[18].png 0 0.358695652173913 0.59375 0.09782608695652174 0.46875
track0092[18].png 0 0.2391304347826087 0.59375 0.09782608695652174 0.4375
track0092[18].png 0 0.6413043478260869 0.625 0.09782608695652174 0.4375
track0092[18].png 0 0.8804347826086957 0.625 0.09782608695652174 0.4375
track0092[18].png 0 0.11956521739130435 0.5625 0.09782608695652174 0.46875
track0092[18].png 0 0.7608695652173914 0.625 0.09782608695652174 0.4375
track0092[19].png 0 0.6630434782608695 0.625 0.09782608695652174 0.4375
track0092[19].png 0 0.5434782608695652 0.625 0.09782608695652174 0.4375
track0092[19].png 0 0.8913043478260869 0.625 0.09782608695652174 0.4375
track0092[19].png 0 0.25 0.59375 0.10869565217391304 0.4375
track0092[19].png 0 0.3695652173913043 0.59375 0.09782608695652174 0.46875
track0092[19].png 0 0.782608695652174 0.625 0.09782608695652174 0.4375
track0092[19].png 0 0.13043478260869565 0.5625 0.09782608695652174 0.46875
track0092[20].png 0 0.8804347826086957 0.6333333333333333 0.09782608695652174 0.4666666666666667
track0092[20].png 0 0.6413043478260869 0.6333333333333333 0.09782608695652174 0.4666666666666667
track0092[20].png 0 0.34782608695652173 0.6 0.09782608695652174 0.5
track0092[20].png 0 0.5217391304347826 0.6333333333333333 0.09782608695652174 0.4666666666666667
track0092[20].png 0 0.22826086956521738 0.6 0.10869565217391304 0.4666666666666667
track0092[20].png 0 0.7608695652173914 0.6333333333333333 0.09782608695652174 0.4666666666666667
track0092[20].png 0 0.10869565217391304 0.6 0.09782608695652174 0.4666666666666667
track0092[21].png 0 0.34782608695652173 0.59375 0.09782608695652174 0.46875
track0092[21].png 0 0.6413043478260869 0.625 0.09782608695652174 0.4375
track0092[21].png 0 0.5217391304347826 0.625 0.09782608695652174 0.4375
track0092[21].png 0 0.8804347826086957 0.65625 0.09782608695652174 0.4375
track0092[21].png 0 0.22826086956521738 0.59375 0.10869565217391304 0.4375
track0092[21].png 0 0.7608695652173914 0.625 0.09782608695652174 0.4375
track0092[21].png 0 0.10869565217391304 0.59375 0.09782608695652174 0.46875
track0092[22].png 0 0.35106382978723405 0.59375 0.09574468085106383 0.46875
track0092[22].png 0 0.8723404255319149 0.625 0.10638297872340426 0.46875
track0092[22].png 0 0.5212765957446809 0.59375 0.10638297872340426 0.46875
